neg,neu,pos,q,preds,category,texts,processed,wc,uwc,hit
0.0075365871286486395,0.9557301492039835,0.032415749401422216,0.004317514265945536,neu,neu,จัดส่ง 31 มี.ค. 61 #แป้งเจ้านาง #แป้งพัฟเจ้านาง #Chaonangthailand #Chaonangthailandofficial #แป้งพัฟ #แป้ง #แป้งพัพถูกและดี #แป้งผสมกันแดดที่ดีที่สุดในยุค #แป้งผสมรองพื้น #แป้งพัฟคุมมัน #ลิปเจ้านาง #ลิปแมทเจ้านาง #ลิปแมท สอบถาม-สั่งซื้อ-สมัครตัวแทน โทร. 088-888-8888 📲Line : @chaonangth 📩Inbox : m.me/chaonangthailandofficial,จัดส่ง|31|มี|.ค.|61|#|แป้ง|เจ้า|นาง|#|แป้ง|พัฟ|เจ้า|นาง|#|chaonangthailand|#|chaonangthailandofficial|#|แป้ง|พัฟ|#|แป้ง|#|แป้ง|พัพ|ถูก|และ|ดี|#|แป้ง|ผสม|กันแดด|ที่|ดี|ที่สุด|ใน|ยุค|#|แป้ง|ผสม|รองพื้น|#|แป้ง|พัฟ|คุม|มัน|#|ลิป|เจ้า|นาง|#|ลิป|แมท|เจ้า|นาง|#|ลิป|แมท|สอบถาม|-|สั่งซื้อ|-|สมัคร|ตัวแทน|โท|ร.|088|-|888|-|8|xxrep|  |📲|line|:|@|chaonangth|📩|inbox|:|xxurl|/|chaonangthailandofficial,85,48,True
0.9099304717880072,0.06794411117789056,0.012710977086796565,0.009414439947305736,neg,neg,เสียตังกับอินนิสฟรีอีกละ,เสีย|ตัง|กับ|อิน|นิ|ส|ฟรี|อีก|ละ,9,9,True
0.5598403841688453,0.2834716263353734,0.09106385190643744,0.0656241375893439,neg,neg,จะมาเล่าปสก ถูกบีเอ innisfree สาขาสยามเหวี่ยงจนร้องไห้กลางร้าน #ไว้รีวิวห้ามขายของของโว้ยย,จะ|มา|เล่า|ปสก|ถูก|บีเอ|innisfree|สาขา|สยาม|เหวี่ยง|จน|ร้องไห้|กลาง|ร้าน|#|ไว้|รี|วิว|ห้าม|ขายของ|ของ|โว้ย|ย,23,23,True
0.33787679562414374,0.6394470013588162,0.015181802176269996,0.007494400840769973,neu,neu,อ้าวไม่ไปเรียนละหรอ,อ้าว|ไม่|ไป|เรียน|ละ|หรอ,6,6,True
0.002687738635893979,0.9389586816923883,0.05788006789015403,0.0004735117815636149,neu,neu,มาแล้วปักหมุดไว้เลย 👉🏻Portfolio 1 ธ.ค. 61 👉🏻โควต้า 21 ม.ค. 62 👉🏻สอบ GAT/PAT 16-19 ก.พ. 62 👉🏻สอบ ONET 2-3 มี.ค. 62 👉🏻9 วิชา 16-17 มี.ค. 62 👉🏻ประกาศ ONET 31 มี.ค. 62 👉🏻ประกาศ GAT/PAT 1 เม.ย. 62 👉🏻ประกาศ 9 วิชา 5 เม.ย. 62 👉🏻รับตรง 17 เม.ย. 62 👉🏻Admission 9 พ.ค. 62 #dek62 #TCAS62,มา|แล้ว|ปัก|หมุด|ไว้|เลย|👉|🏻|portfolio|1|ธ.ค.|61|👉|🏻|โควต้า|21|ม.ค.|62|👉|🏻|สอบ|gat|/|pat|16|-|19|ก.พ.|62|👉|🏻|สอบ|onet|2|-|3|มี|.ค.|62|👉|🏻|9|วิชา|16|-|17|มี|.ค.|62|👉|🏻|ประกาศ|onet|31|มี|.ค.|62|👉|🏻|ประกาศ|gat|/|pat|1|เม.ย.|62|👉|🏻|ประกาศ|9|วิชา|5|เม.ย.|62|👉|🏻|รับ|ตรง|17|เม.ย.|62|👉|🏻|admission|9|พ.ค.|62|#|dek|62|#|tcas|62,93,43,True
0.0909136137791349,0.8044158459500431,0.08874264404931617,0.015927896221505693,neu,pos,ค่ายรถยนต์ Mazda ครองตำแหน่งแบรนด์ที่ประหยัดน้ำมันที่สุด เป็นปีที่ 5,ค่าย|รถยนต์|mazda|ครองตำแหน่ง|แบรนด์|ที่|ประหยัด|น้ำมัน|ที่สุด|เป็น|ปี|ที่|5,13,12,False
0.13377468246805127,0.7810063809745769,0.0762670027099891,0.008951933847382878,neu,neu,เป็นผู้หญิงมีค่า -ค่าทำหน้า -ค่าทำผม -ค่าทำเล็บ -ค่าสกินแคร์ -ค่าเครื่องสำอางค์ -ค่าแปรงแต่งหน้า -ค่าผ้าอนามัย -ค่าเสื้อผ้า ㅠㅠ,เป็น|ผู้หญิง|มีค่า|-|ค่า|ทำ|หน้า|-|ค่า|ทำ|ผม|-|ค่า|ทำ|เล็บ|-|ค่า|ส|กิน|แคร์|-|ค่า|เครื่องสำอางค์|-|ค่า|แปรง|แต่งหน้า|-|ค่า|ผ้าอนามัย|-|ค่า|เสื้อผ้า|ㅠㅠ,34,18,True
0.5392438791992669,0.35460170741787017,0.06826196822268807,0.03789244516017495,neg,neu,ดีครับที่อัยการออกมาโต้แย้งบนพื้นฐานของความถูกต้อง สร้างความเข้าให้กับประชาชนมากขึ้น เพราะทุกวันนี้หลายเรื่องหลายบริบท ที่ตำรวจตีความสับสน ชื่นชมท่านครับ,ดี|ครับ|ที่|อัยการ|ออกมา|โต้แย้ง|บน|พื้นฐาน|ของ|ความถูกต้อง|สร้าง|ความ|เข้า|ให้|กับ|ประชาชน|มากขึ้น|เพราะ|ทุกวันนี้|หลาย|เรื่อง|หลาย|บริบท|ที่|ตำรวจ|ตีความ|สับสน|ชื่นชม|ท่าน|ครับ,30,27,False
0.3038088446670326,0.5907408869523655,0.07017582715407585,0.03527444122652604,neu,neu,ล้างตู้แอร์รถกะบะออนิวดีแม็กต้องเติมน้ำยาแอร์รือไหมน้ำยาไม่ขาดครับ,ล้าง|ตู้|แอร์|รถ|กะ|บะออ|นิ|วดี|แม็ก|ต้อง|เติม|น้ำยา|แอร์|รือ|ไหม|น้ำยา|ไม่|ขาด|ครับ,19,17,True
0.02305055789558593,0.6167308981106401,0.3550190493137108,0.0051994946800631376,neu,neu,หนาวด้วย,หนาว|ด้วย,2,2,True
0.4993788215207691,0.4100482383418055,0.08660752772001033,0.003965412417415074,neg,neg,ตีกันมั่วไปหมดว้อดก้าchivasเหล้าปั่นเบียร😭😭,ตี|กัน|มั่ว|ไป|หมด|ว้อดก้า|chivas|เหล้า|ปั่น|เบียร😭😭,10,10,True
0.6779042758021636,0.12737136008277508,0.18622398889412717,0.008500375220934128,neg,neg,กาก หว่ะ บักลิง,กาก|หว่ะ|บัก|ลิง,4,4,True
0.7847769183816369,0.09859116679390856,0.11173024799026568,0.004901666834189002,neg,neg,กุว่าลีโอกรรมกรมากอีสัด กุเคยกินไป3ขวดกว่า ตื่นมาแฮงค์จนสี่โมงเย็น,กุ|ว่า|ลีโอ|กรรมกร|มาก|อี|สัด|กุ|เคย|กิน|ไป|3|ขวด|กว่า|ตื่น|มา|แฮงค์จน|สี่|โมง|เย็น,20,19,True
0.11351925000367262,0.7785455034267273,0.09782096178916906,0.010114284780431032,neu,neg,ข้าลดความอ้วนอยู่เจ้าค่ะ,ข้า|ลดความอ้วน|อยู่|เจ้าค่ะ,4,4,False
0.4955183633811916,0.46767899122957807,0.03297465141493608,0.003827993974294408,neg,neu,เดี๋ยวนี้ไม่เห็นข่าวยาบ้า ยาไอซ์เลยครับ.. เมื่อก่อนเห็นเกือบทุกวันนน,เดี๋ยวนี้|ไม่เห็น|ข่าว|ยาบ้า|ยา|ไอ|ซ์|เลย|ครับ|..|เมื่อก่อน|เห็น|เกือบ|ทุกวัน|นน,15,15,False
0.00020997974142033371,0.9859703525459754,0.013818707394403447,9.603182007850302e-07,neu,neu,ยังมีให้บริการอยู่นะคะ สำหรับรายละเอียดร้าน MK บุฟเฟต์ มีดังนี้ค่ะ ร้าน MK บุฟเฟ่ต์ (ระยะเวลาในการรับประทาน 1 ชั่วโมง 15 นาที) - ตั้งแต่เวลา 10:00 - 17:00 ผู้ใหญ่คิดค่าอาหารท่านละราคา 385 บาท สำหรับเด็กส่วนสูงไม่เกิน 110 ซ.ม. คิดค่าอาหารท่านละ 215 บาท - ตั้งแต่เวลา 17:01 เป็นต้นไป ผู้ใหญ่คิดค่าอาหารท่านละราคา 415 บาท สำหรับเด็กส่วนสูงไม่เกิน 110 ซ.ม. คิดค่าอาหารท่านละ 225 บาท * สำหรับร้าน MK Buffet ที่เปิดบริการทุกวัน ยกเว้นวันหยุดนักขัตฤกษ์ มีรายชื่อสาขา ดังต่อไปนี้ค่ะ 1.สาขาบิ๊กซีราษฏร์บูรณะ 2.สาขาเมเจอร์สุขุมวิท 3.เมเจอร์รังสิต 4.สาขาIndia Emporium ถ.จักรเพชร 5.สาขาเมเจอร์รัชโยธิน * สำหรับ สาขาต่างจังหวัดมีรายชื่อดังต่อไปนี้ค่ะ 1.สาขา Topland เพชรบูรณ์ 2.สาขาโลตัสหางดง เชียงใหม่ 3.สาขาเฉลิมไทย ชลบุรี 4.สาขาตึกคอม ชลบุรี 5.บิ๊กซี ตรัง สำหรับรายละเอียดร้าน MK Buffet Gold บุฟเฟต์ มีดังนี้ค่ะ - ตั้งแต่เวลา 10:00 - 17:00 (ระยะเวลาในการรับประทาน 1 ชั่วโมง 30 นาที) ผู้ใหญ่คิดค่าอาหารท่านละราคา 485 บาท สำหรับเด็กส่วนสูงไม่เกิน 110 ซ.ม. คิดค่าอาหารท่านละ 245 บาท - ตั้งแต่เวลา 17:01 เป็นต้นไป (ระยะเวลาในการรับประทาน 1 ชั่วโมง 45 นาที) ผู้ใหญ่คิดค่าอาหารท่านละราคา 535 บาท สำหรับเด็กส่วนสูงไม่เกิน 110 ซ.ม. คิดค่าอาหารท่านละ 265 บาท * สำหรับร้าน MK Gold buffet ที่เปิดขายทุกวัน ยกเว้นวันหยุดนักขัตฤกษ์ มีสองสาขาคือ - สาขาศาลาแดง - สาขาEsplanade รัชดา * สำหรับร้าน MK Gold buffet ที่เปิดขายเฉพาะวันจันทร์ - ศุกร์ มีรายชื่อสาขา ดังต่อไปนี้ค่ะ 1.สาขาเอกมัย 2.สาขาเซ็นทรัล เวิล์ดค่ะ,ยัง|มี|ให้บริการ|อยู่|นะคะ|สำหรับ|รายละเอียด|ร้าน|mk|บุ|ฟเฟต์|มี|ดังนี้|ค่ะ|ร้าน|mk|บุฟเฟ่ต์|(|ระยะเวลา|ใน|การ|รับประทาน|1|ชั่วโมง|15|นาที|)|-|ตั้งแต่|เวลา|10|:|00|-|17|:|00|ผู้ใหญ่|คิด|ค่า|อาหาร|ท่าน|ละ|ราคา|385|บาท|สำหรับ|เด็ก|ส่วนสูง|ไม่|เกิน|110|ซ.|ม.|คิด|ค่า|อาหาร|ท่าน|ละ|215|บาท|-|ตั้งแต่|เวลา|17|:|01|เป็นต้นไป|ผู้ใหญ่|คิด|ค่า|อาหาร|ท่าน|ละ|ราคา|415|บาท|สำหรับ|เด็ก|ส่วนสูง|ไม่|เกิน|110|ซ.|ม.|คิด|ค่า|อาหาร|ท่าน|ละ|225|บาท|*|สำหรับ|ร้าน|mk|buffet|ที่|เปิด|บริการ|ทุกวัน|ยกเว้น|วันหยุด|นักขัตฤกษ์|มี|รายชื่อ|สาขา|ดังต่อไปนี้|ค่ะ|1.|สาขา|บิ๊กซี|ราษฏร์|บูรณะ|2.|สาขา|เมเจอร์|สุขุมวิท|3.|เมเจอร์|รังสิต|4.|สาขา|india|emporium|ถ.|จักร|เพชร|5.|สาขา|เมเจอร์|รัชโยธิน|*|สำหรับ|สาขา|ต่างจังหวัด|มี|รายชื่อ|ดังต่อไปนี้|ค่ะ|1.|สาขา|topland|เพชรบูรณ์|2.|สาขา|โลตัส|หาง|ดง|เชียงใหม่|3.|สาขา|เฉลิม|ไทย|ชลบุรี|4.|สาขา|ตึก|คอม|ชลบุรี|5.|บิ๊กซี|ตรัง|สำหรับ|รายละเอียด|ร้าน|mk|buffet|gold|บุ|ฟเฟต์|มี|ดังนี้|ค่ะ|-|ตั้งแต่|เวลา|10|:|00|-|17|:|00|(|ระยะเวลา|ใน|การ|รับประทาน|1|ชั่วโมง|30|นาที|)|ผู้ใหญ่|คิด|ค่า|อาหาร|ท่าน|ละ|ราคา|485|บาท|สำหรับ|เด็ก|ส่วนสูง|ไม่|เกิน|110|ซ.|ม.|คิด|ค่า|อาหาร|ท่าน|ละ|245|บาท|-|ตั้งแต่|เวลา|17|:|01|เป็นต้นไป|(|ระยะเวลา|ใน|การ|รับประทาน|1|ชั่วโมง|45|นาที|)|ผู้ใหญ่|คิด|ค่า|อาหาร|ท่าน|ละ|ราคา|535|บาท|สำหรับ|เด็ก|ส่วนสูง|ไม่|เกิน|110|ซ.|ม.|คิด|ค่า|อาหาร|ท่าน|ละ|265|บาท|*|สำหรับ|ร้าน|mk|gold|buffet|ที่|เปิด|ขาย|ทุกวัน|ยกเว้น|วันหยุด|นักขัตฤกษ์|มี|สอง|สาขา|คือ|-|สาขา|ศาลา|แดง|-|สาขา|esplanade|รัชดา|*|สำหรับ|ร้าน|mk|gold|buffet|ที่|เปิด|ขาย|เฉพาะ|วัน|จันทร์|-|ศุกร์|มี|รายชื่อ|สาขา|ดังต่อไปนี้|ค่ะ|1.|สาขา|เอกมัย|2.|สาขา|เซ็นทรัล|เวิล์ด|ค่ะ,311,115,True
